Date,Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
2020-09-08,122.97726525929113,124.21173283467701,121.46348366938206,122.44564056396484,2618000,-746781.9296095183,2618000,-0.2852490181854539,0.0,0.0,0.0,0.0,122.70695235600796,50.0,1000.0,122.44564056396484,122.44564056396484,122.44564056396484,0.0,0.0,0.0,0.0,122.70695235600796,125.45520152130291,119.95870319071302,4.479369933859145,0.4524584969690913,0.0,0.0,121.46348366938206,124.21173283467701,122.83760825202953,2.244464688687126,0.35737549090727305,0.0,0.0,0.0,0.0,0.0,122.44564056396484,122.44564056396484,122.44564056396484,122.44564056396484,0.0,0.0,0.0,-44.869599184828964,1.0,102.69257559160297,-456.1312483734154,-456.1312483734154,0.0,122.83760825202953,122.83760825202953,122.83760825202953,122.83760825202953,0.0,0.0,0.0,0.0,0.0,223.61473053215516,221.054528221575,0.0,0.0,0.0,119.0812164492891,124.21173283467701,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,35.737549090727306,35.737549090727306,-64.2624509092727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.44564056396484,0.0,0.0,0.0
2020-09-09,123.1574728675748,124.82444747035399,121.75181463453893,123.68009185791016,1961800,-246267.38768592634,4579800,-0.0537725201288105,2421746.548461914,70.56229737202582,70.56229737202582,19778.136137046247,123.01187235310958,100.0,1010.0816271470314,123.0628662109375,124.29731750488281,121.82841491699219,2.006212486274105,0.75,0.0,0.0,123.06286850513783,125.97330950569284,120.15242750458283,4.730006761435914,0.6060360530680092,0.0,0.0,121.46348366938206,124.82444747035399,123.14396556986802,2.7310950122119104,0.6595156389030716,0.0,0.0,0.09847474709533799,0.0196949494190676,0.07877979767627039,123.0628662109375,123.0628662109375,122.63555614764873,122.53708140055339,0.03148521549767215,0.023044298964361262,0.008440916533310888,0.001969067802154563,2.0187965111331887,102.07534994463032,-453.38970738800504,-454.76047788071025,1.3707704927052191,123.14396556986802,123.14396556986802,123.14396556986802,123.14396556986802,0.0,0.0,0.0,0.0,66.66666666666667,223.61473053215516,221.054528221575,4.0,0.0,4.0,119.0812164492891,124.21173283467701,0.0,0.0,100.0,0.0,0.0,0.0,100.0,33.126890787401535,65.95156389030717,50.844556490517235,-34.04843610969284,0.0,0.0,0.0803632222750927,0.01607264445501854,0.06429057782007416,-2.0373079185077043,-0.4074615837015409,-1.6298463348061634,123.01817013088719,1.0081627147031424,1.00311465449483,1.0081627147031424
2020-09-10,123.75266330792883,124.01572371797685,119.0812164492891,119.64360046386719,2463700,-2148393.385958093,2116100,-0.3050178726425915,655110.7776096892,-348.4340502359258,-138.93587643194996,-60628.52994894477,122.27790108900577,44.83612644348296,1010.0816271470314,121.92311096191406,125.30072099754982,118.54550092627831,5.540557502163542,0.16255570151723991,0.0,0.0,122.34641685132891,125.93154660792815,118.76128709472965,5.860620766615136,0.12305180412416526,0.0,0.0,119.0812164492891,124.82444747035399,121.95283195982154,4.710535169053337,0.09792118974761546,0.0,0.0,-0.14749420609656738,-0.013742881684059398,-0.13375132441250798,121.92311096191406,121.92311096191406,122.1752552732208,122.32274947931737,0.050365137635405524,0.07345103579402999,-0.023085898158624468,-0.001269761596448326,3.1521581276091757,103.21510519365376,-458.4521764280718,-455.9910440631641,-2.461132364907712,121.95283195982154,121.95283195982154,121.95283195982154,121.95283195982154,0.0,0.0,0.0,0.0,-100.00000000000051,223.61473053215516,221.054528221575,4.0,8.0,-4.0,119.0812164492891,124.21173283467701,0.0,1.0,22.11706738503662,0.0,0.0,0.0,92.98837452243025,23.157332342617703,9.792118974761546,37.160410651932004,-90.20788102523845,0.0,0.0,-0.12057790290391246,-0.01125746501676766,-0.1093204378871448,-2.0582920612890314,-0.737627679219039,-1.3206643820699924,121.51569392425503,-3.2636549127731063,-3.3181000088164048,-2.288395150037126
2020-09-11,120.18782609600504,121.36703017682726,119.17190324036046,121.04048156738281,1862200,-840237.7197096718,3978300,-0.09434830723128691,933133.808089276,-150.76655355924743,-142.87943547438246,-38886.6901774781,121.91167363020327,31.6723361943598,1021.8746853005773,121.70245361328125,124.72577350219285,118.67913372436965,4.968379517669264,0.3905223280661928,0.0,0.0,121.89143055387756,125.1290596054437,118.65380150231142,5.312316110909971,0.36858454552056846,0.0,0.0,119.0812164492891,124.82444747035399,121.95283195982154,4.719075787341509,0.34114335831304105,0.0,0.0,-0.22709196793404374,-0.05641269893405627,-0.17067926899998748,121.70245361328125,121.70245361328125,122.00067470309187,122.22776667102592,0.0694669392835698,0.11457071887205936,-0.04510377958848956,-0.005627694203429144,4.1998896031226804,103.43576254228657,-459.43227368743874,-456.8513514692328,-2.5809222182059557,121.95283195982154,121.95283195982154,121.95283195982154,121.95283195982154,0.0,0.0,0.0,0.0,-77.67996537279012,223.61473053215516,221.054528221575,4.0,8.0,-4.0,119.0812164492891,124.82444747035399,0.0,0.0,39.637649577650635,0.0,0.0,0.0,87.76729579159634,33.660739815629626,34.1143358313041,36.6193395654576,-65.8856641686959,0.0,0.0,-0.18579409091655757,-0.04616479019672565,-0.13962930071983193,-4.000491394796963,-1.3902004223346238,-2.6102909724623395,121.31062196608848,1.1675351611785345,1.1607720595747217,-1.1475778068619658
2020-09-14,122.13805944493355,124.5236792539056,121.83873585483823,123.8796615600586,4143000,1315260.192510789,8121300,0.10079626265534414,2480217.936884488,188.70044324563398,-59.98446579437836,58293.38178966356,122.38867471304555,59.05684140769211,1021.8746853005773,122.13789520263671,125.35443380249798,118.92135660277545,5.267060799639238,0.7707516641486916,0.0,0.0,122.19594955435555,125.32304147542193,119.06885763328917,5.118159697552624,0.7692137052896217,0.0,0.0,119.0812164492891,124.82444747035399,121.95283195982154,4.702251509686162,0.8354957502440472,0.0,0.0,-0.06037965123503852,-0.05720608939425272,-0.0031735618407858004,122.13789520263671,122.13789520263671,122.28974960416367,122.35012925539871,0.11300647869009736,0.11518961025786986,-0.0021831315677725005,-0.006008670576865729,5.218944693495871,103.0003209529311,-457.4981658456382,-456.98071434451384,-0.5174515011243557,121.95283195982154,121.95283195982154,121.95283195982154,121.95283195982154,0.0,0.0,0.0,0.0,68.7732344585762,223.61473053215516,221.054528221575,4.0,8.0,-4.0,119.0812164492891,124.70958284993269,0.0,0.0,59.55369956040953,0.0,0.0,0.0,84.1202733512993,43.8027557532615,83.54957502440472,42.48534327682345,-16.450424975595286,0.0,0.0,-0.04934988757469928,-0.04680180967232037,-0.0025480779023789105,1.7231248556771293,-0.7675353667322733,2.4906602224094025,122.3555067551711,2.3456449907589105,2.3185575050356455,1.1711490825552229
2020-09-15,124.35132235022172,125.26748000794422,123.49866679749124,124.24247741699219,2034300,991863.2254695718,10155600,0.06576034114364329,2231340.559866706,104.5016069284935,-27.08725124980399,64251.39207533247,122.65134574112216,65.83123953660518,1024.8675279912745,122.4886589050293,125.81769339498594,119.15962441507266,5.435661586494769,0.7634124875026053,0.0,0.0,122.55265930765337,125.45337144361753,119.65194717168923,4.73382161162618,0.7912764228459267,0.0,0.0,119.0812164492891,125.26748000794422,122.17434822861665,5.05047864345677,0.8343099059337747,0.0,0.0,0.09986607438121098,-0.02579165663915998,0.12565773102037095,122.4886589050293,122.4886589050293,122.59016926767575,122.49030319329454,0.14011034523978638,0.12208351082129594,0.018026834418490442,-0.0031180552638478925,6.167926013184589,102.64955725053852,-455.9401731228469,-456.80729080756936,0.8671176847224729,122.17434822861665,122.17434822861665,122.17434822861665,122.17434822861665,0.0,0.0,0.0,0.0,97.31986517723422,223.61473053215516,221.054528221575,20.0,8.0,12.0,119.0812164492891,124.70958284993269,1.0,0.0,61.310444931281005,0.0,0.0,0.0,81.40256114395319,43.63256888508935,83.43099059337746,67.03163381636209,-16.56900940662253,-0.05058974861282195,0.0,0.08152977972763964,-0.021135491792328372,0.10266527151996802,-0.3565467079725871,-0.6853376349803361,0.328790927007749,123.12529987591714,0.29287766237373614,0.2924496113217323,1.4674567789848547
2020-09-16,124.83210975907576,127.11795092383754,124.41486149686173,124.91375732421875,1512900,37420.14493070287,11668500,0.002254782502347138,2057660.3901204718,247.159249540523,18.620498881917182,72425.56400716292,122.9094085247385,69.60574895829194,1030.4048691117391,122.83510153634208,126.35359559879875,119.31660747388541,5.728808815150747,0.795389980909236,0.0,0.0,122.97116368012756,125.84364400052195,120.09868335973317,4.671794971162964,0.8381387211426524,0.0,0.0,119.0812164492891,127.11795092383754,123.09958368656332,6.542701861300358,0.725735171841342,0.0,0.0,0.27782603919401083,0.03493188252747419,0.24289415666653663,122.83510153634208,122.83510153634208,122.94764435329775,122.66981831410374,0.1664733151646787,0.12619459423341825,0.04027872093126045,0.0029175089863481005,7.125620107493452,102.30311461922574,-454.4013733702834,-456.4635883165285,2.062214946245092,123.09958368656332,123.09958368656332,123.09958368656332,123.09958368656332,0.0,0.0,0.0,0.0,122.92028695953076,223.61473053215516,221.054528221575,24.0,8.0,16.0,119.2049417204622,124.70958284993269,0.0,0.0,64.39206356822561,0.0,0.0,0.0,79.39574959611619,40.864929476534186,72.57351718413419,79.85136093397212,-27.4264828158658,-0.009469960087074014,0.0,0.226482799935857,0.0283881665533087,0.1980946333825483,-3.727579364441863,-1.2937859808726415,-2.4337933835692214,123.84504346685762,0.5402982306715876,0.5388438560695263,2.0156836526691757
2020-09-17,122.2469118876537,125.14955886080111,121.72987075884129,125.05884552001953,1575300,1529144.8471418077,13243800,0.08415211142587213,1796359.9679382574,-505.0821366926513,-56.194163343021174,74255.28588680942,123.0021705342269,62.502614251429264,1030.4048691117391,123.11306953430176,126.71803544676362,119.5081036218399,5.8563496566178115,0.7698743945111238,0.0,0.0,123.09719635093086,126.03807764402093,120.1563150578408,4.7781450435411585,0.8335138303096055,0.0,0.0,119.0812164492891,127.11795092383754,123.09958368656332,6.527929573154899,0.7437882997952717,0.0,0.0,0.42566124047368703,0.11307775411671675,0.3125834863569703,123.11306953430176,123.11306953430176,123.2724445327934,122.84678329231971,0.1677921243391453,0.16571276630684442,0.0020793580323008876,0.0110259007108566,8.131317275370103,102.02514662126606,-453.1667184871354,-456.0514795878544,2.884761100718947,123.09958368656332,123.09958368656332,123.09958368656332,123.09958368656332,0.0,0.0,0.0,0.0,45.72923664234707,223.61473053215516,221.054528221575,24.0,8.0,16.0,119.52146208859722,124.70958284993269,0.0,0.0,65.0402011395332,0.0,0.0,0.0,77.83270228712979,52.26940999225517,74.37882997952717,76.79444591901294,-25.621170020472828,0.3187139779254551,0.0,0.346497668938393,0.09201006703032556,0.25448760190806746,-6.292023203232578,-2.293433425344629,-3.9985897778879487,124.31144461177347,0.11615069381365473,0.11608329108270254,2.134175577030506
2020-09-18,124.96814678058718,125.06792591968906,121.43053408226727,122.53717041015625,3148600,296398.4574918959,10095200,0.013902497091525056,405487.6509591453,-22.00558625543072,-51.92059120707237,10767.203793131797,123.00360399800826,51.98263516819527,1030.4048691117391,123.04908074273004,126.46709622752653,119.63106525793356,5.555531929479167,0.42511585526004847,0.0,0.0,123.08771640127604,126.10598775484742,120.06944504770468,4.904260866667735,0.40879779737690525,0.0,0.0,119.0812164492891,127.11795092383754,123.09958368656332,6.531324269989122,0.4300196767495331,0.0,0.0,0.33547643225102775,0.15755748974357897,0.17791894250744877,123.04908074273004,123.04908074273004,123.15932543700308,122.82384900475205,0.1889272274294263,0.18985831686086538,-0.000931089431439075,0.016128634613564348,9.179146454346846,102.08913541283778,-453.4509385216742,-455.76253058050105,2.311592058826875,123.09958368656332,123.09958368656332,123.09958368656332,123.09958368656332,0.0,0.0,0.0,0.0,-4.382059829656951,223.61473053215516,221.054528221575,24.0,8.0,16.0,119.82532164200683,124.70958284993269,0.0,0.0,48.51240544775426,0.0,0.0,0.0,72.95896410026059,48.35583559561156,43.00196767495331,63.31810494620489,-56.99803232504669,0.896892165098663,0.0,0.2731362312526521,0.12823529987479088,0.1449009313778612,-2.9355861776424867,-2.4218639758042007,-0.5137222018382861,123.6346014407396,-2.0163908433487143,-2.0369974809504754,0.0747514127655613
2020-09-21,119.92477501070118,120.45086801165469,117.1128279899246,118.85441589355469,2033400,384809.35262068454,8061800,0.016477799728546176,-722226.7326146779,-733.3677539581944,-127.63694262386372,-50344.97146758361,122.63811523728047,47.043889015371796,999.4368928401491,122.6296142578125,126.73434611504317,118.52488240058184,6.694519724413397,0.04014068451174896,0.0,0.0,122.65954849098623,125.70979671137347,119.60930027059901,4.973519400507793,-0.123741466677831,0.0,1.0,117.1128279899246,127.11795092383754,122.11538945688108,8.158814650495842,0.1740696156492868,3.355942296969893,0.0,-0.03278526135318316,0.11948893952422654,-0.1522742008774097,122.6296142578125,122.6296142578125,122.49703166108795,122.52981692244113,0.1885915795930495,0.24135249642804327,-0.05276091683499376,0.013093108963209595,10.23463975714665,102.50860189775531,-455.3140894876909,-455.67173514875384,0.35764566106291795,122.11538945688108,122.11538945688108,122.11538945688108,122.11538945688108,0.0,0.0,0.0,0.0,-166.11487925396915,223.61473053215516,221.054528221575,24.0,36.0,-12.0,119.82532164200683,127.11795092383754,0.0,1.0,34.65989183775727,0.0,0.0,0.0,64.16001767664568,49.71024574663163,17.40696156492868,44.92925307313638,-82.59303843507132,0.4495388773581652,0.0,-0.02675696591788394,0.09723684671625592,-0.12399381263413986,-4.002895764098272,-2.738070333463015,-1.2648254306352573,121.76296453490815,-3.0054182777965677,-3.0515067578839705,-2.9329134576531746
