Date,Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
2020-09-04,12.745563447837947,13.135645359790704,11.669786990581494,12.584795951843262,1463684000,363619380.17304564,1463684000,0.24842751589348905,0.0,0.0,0.0,0.0,12.46340943407182,50.0,1000.0,12.584795951843262,12.584795951843262,12.584795951843262,0.0,0.0,0.0,0.0,12.46340943407182,13.92926780328103,10.997551064862611,23.522590298637265,0.5414045859822479,0.0,0.0,11.669786990581494,13.135645359790704,12.4027161751861,11.647851699927717,0.6242137579467445,0.0,0.0,0.0,0.0,0.0,12.584795951843262,12.584795951843262,12.584795951843262,12.584795951843262,0.0,0.0,0.0,-76.3893299185609,1.0,43.45240396826391,-775.4206853699768,-775.4206853699768,0.0,12.4027161751861,12.4027161751861,12.4027161751861,12.4027161751861,0.0,0.0,0.0,0.0,0.0,54.74938338615646,52.471207248663674,0.0,0.0,0.0,11.669786990581494,13.27522583003535,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,62.42137579467446,62.42137579467446,-37.578624205325546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.584795951843262,0.0,0.0,0.0
2020-09-08,11.699449605747855,12.512514009356568,11.669290364034978,11.877416610717773,795728000,-39302078.07670289,667956000,-0.017394825767369074,-562881548.3551025,-0.0330425632926172,-0.0330425632926172,-44727109.64158769,12.307156422045983,0.0,943.7909566565614,12.231106281280518,12.938485622406006,11.52372694015503,11.5668905961208,0.25,0.0,0.0,12.241574881054131,13.39611588831953,11.08703387378873,18.862622145982925,0.34229305496957296,0.0,0.0,11.669290364034978,13.135645359790704,12.402467861912841,11.988735622385647,0.1419344205770115,0.0,0.0,-0.05642912122938348,-0.011285824245876697,-0.04514329698350679,12.231106281280518,12.231106281280518,12.475968360900879,12.532397482130262,0.018610262906364666,0.03238207791740314,-0.013771815011038475,-0.010978328778015349,1.9308641175755235,43.80609363882665,-781.7323795850161,-778.5765324774965,-3.155847107519662,12.402467861912841,12.402467861912841,12.402467861912841,12.402467861912841,0.0,0.0,0.0,0.0,-66.66666666666693,54.74938338615646,52.471207248663674,0.0,4.0,-4.0,11.669786990581494,13.27522583003535,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,8.7397915832849,14.193442057701152,38.307408926187804,-85.80655794229885,0.0,0.0,-0.4502659711347715,-0.0900531942269543,-0.3602127769078172,-3.767785435014127,-0.7535570870028254,-3.0142283480113017,12.244243988317749,-5.620904334343857,-5.785058157877199,-5.620904334343857
2020-09-09,12.362960454744908,12.770988271575497,12.19521293877375,12.677020072937012,736200000,456597985.83182484,1404156000,0.1524222715865155,-398374460.17783034,0.030673482059763505,-0.0011845406164268466,4834852.204106033,12.366282218380153,49.1309545341118,1007.3282174336916,12.379744211832682,13.094122424003748,11.665365999661615,11.541081947206255,0.708066158821445,0.0,0.0,12.343630063290115,13.30524917906763,11.3820109475126,15.58081554367649,0.673348264493128,0.0,0.0,11.669290364034978,13.135645359790704,12.402467861912841,11.844792353255322,0.6872344772028908,0.0,0.0,-0.03621087311264226,-0.01627083401922981,-0.01994003909341245,12.379744211832682,12.379744211832682,12.506899393521824,12.543110266634466,0.0421085474190914,0.03862693027242968,0.003481617146661717,-0.016410293372716933,2.7854489241318263,43.65745570827449,-779.0798928304304,-778.7443192618078,-0.33557356862252163,12.402467861912841,12.402467861912841,12.402467861912841,12.402467861912841,0.0,0.0,0.0,0.0,63.01847272563549,54.74938338615646,52.471207248663674,0.0,4.0,-4.0,11.669786990581494,13.27522583003535,1.0,0.0,54.90063707905522,0.0,0.0,0.0,-97.51921495533665,30.770977707215202,68.72344772028909,48.44608852422156,-31.27655227971092,0.0,0.0,-0.2886913400495702,-0.12978082339147748,-0.15891051665809272,-7.2708080490828015,-2.057007279418821,-5.2138007696639805,12.453012681361091,6.732132823375947,6.5152078092150845,0.7328217433691719
2020-09-10,12.950449874656908,13.026223067344244,12.130655660062205,12.27497386932373,698684000,-16904028.089209497,705472000,-0.004575710254189025,-381592858.6846177,0.012220443689700544,0.003283787485615617,-17323608.38909096,12.387275476030476,33.56731087747306,975.381239099538,12.353551626205444,12.978839392774269,11.72826385963662,10.12320643469703,0.43716672460034056,0.0,0.0,12.377043597195101,13.322149785848747,11.431937408541454,15.271921460595445,0.4460009207977073,0.0,0.0,11.669290364034978,13.135645359790704,12.402467861912841,11.869906243360525,0.41305380146135534,0.0,0.0,-0.052029767632921775,-0.023422620741968204,-0.02860714689095357,12.353551626205444,12.353551626205444,12.471218543645193,12.523248311278115,0.05896141356995995,0.05149527771226791,0.007466135857692041,-0.024102687220075268,3.6295950953867155,43.683648293901726,-779.5473070778334,-778.9450662158142,-0.60224086201913,12.402467861912841,12.402467861912841,12.402467861912841,12.402467861912841,0.0,0.0,0.0,0.0,37.40635677212266,54.74938338615646,52.471207248663674,0.0,4.0,-4.0,11.669290364034978,13.27522583003535,0.0,0.0,42.31985726667151,0.0,0.0,0.0,-95.56761081713793,27.623716161196626,41.30538014613553,41.40742330804192,-58.69461985386447,0.0,0.0,-0.4154654314892496,-0.18691774501103192,-0.22854768647821766,-10.419669091187265,-3.7295396417725097,-6.690129449414755,12.365312924843197,-3.1714567090697643,-3.2228366462836444,-2.4618760900462
2020-09-11,12.448205547885381,12.614706528324216,11.860216870345209,12.128164291381836,636928000,-201438245.93145505,68544000,-0.04650838791331389,-340437754.70958304,-0.04039139767255944,-0.0076350088039281476,-24941313.473829094,12.359887040571857,26.17568368592535,963.7156087227187,12.308474159240722,12.896096045544995,11.72085227293645,9.54824909573555,0.34657662345346923,0.0,0.0,12.3418407237595,13.248823606278217,11.43485784124078,14.697692229533796,0.3822048152748615,0.0,0.0,11.669290364034978,13.135645359790704,12.402467861912841,11.913377537985435,0.31293508643885004,0.0,0.0,-0.07554186194892765,-0.03384646898336009,-0.041695392965567554,12.308474159240722,12.308474159240722,12.418440966373907,12.493982828322835,0.06815223157457408,0.07506280678336712,-0.0069105752087930405,-0.035215167662068086,4.452549768269056,43.728725760866446,-780.3517274812259,-779.2263984688965,-1.1253290123294164,12.402467861912841,12.402467861912841,12.402467861912841,12.402467861912841,0.0,0.0,0.0,0.0,-50.697730657775146,54.74938338615646,52.471207248663674,0.0,4.0,-4.0,11.698617463950093,13.27522583003535,0.0,0.0,38.82148937631112,0.0,0.0,0.0,-94.00997033532352,28.832435509242725,31.293508643885,47.10744550343654,-68.706491356115,0.0,0.0,-0.6046259466411339,-0.2704593853370523,-0.33416656130408157,-13.44250532910726,-5.67213277923946,-7.770372549867799,12.248719599079635,-1.1960072543110267,-1.203216964506959,-3.6284391277281225
2020-09-14,13.041925565935065,13.27522583003535,12.593519084805234,12.8337984085083,1201744000,-556031362.9319117,1270288000,-0.10049423075136377,-170662137.40078175,0.03953327535734506,0.0017986480283264945,44977888.3178716,12.477382084131339,48.7083857897678,963.7156087227187,12.396028200785318,13.060154522757038,11.731901878813598,10.715147000547255,0.8295835394863507,0.0,0.0,12.435008565541187,13.304445425178471,11.565571705903901,13.98369538798056,0.729338012615133,0.0,0.0,11.669290364034978,13.27522583003535,12.472258097035164,12.955242114555945,0.7251275466090573,0.0,0.0,-0.03681224146335893,-0.03443962347935986,-0.00237261798399907,12.396028200785318,12.396028200785318,12.48234211131766,12.519154352781019,0.09544926337031925,0.07373731297680663,0.02171195039351262,-0.03711986595791388,5.255059872003636,43.641171719321854,-778.789300349438,-779.1535487823202,0.3642484328821638,12.472258097035164,12.472258097035164,12.472258097035164,12.472258097035164,0.0,0.0,0.0,0.0,143.50125537943066,54.74938338615646,52.471207248663674,20.0,4.0,16.0,11.727358021866905,13.27522583003535,0.0,0.0,57.154576067002985,0.0,0.0,0.0,-90.57535653109217,35.006760129031065,72.51275466090573,48.370547816975424,-27.487245339094265,0.010356514546606022,0.0,-0.29404734877465116,-0.2751769780245721,-0.01887037075007908,-11.813734314906805,-6.900453086372929,-4.913281228533876,12.527596104502672,5.818144446046802,5.655181633176154,1.9785974887305935
2020-09-15,13.240332438440078,13.259026622446525,12.789433778597244,12.95219612121582,727556000,-779241010.5662522,1997844000,-0.12446897585030459,-133975979.73400834,0.005799767045417142,0.0024655011978416026,51689928.16178289,12.538142656137895,56.76005385128347,972.6063299372315,12.47548076084682,13.203189277029042,11.747772244664597,11.66622000598278,0.8275455417713078,0.0,0.0,12.515752890571475,13.328069176524759,11.70343660461819,12.9807018891405,0.7686411919786658,0.0,0.0,11.669290364034978,13.27522583003535,12.472258097035164,12.872734099678595,0.798852621628661,0.0,0.0,0.0033958227964578924,-0.02687253422419631,0.030268357020654203,12.47548076084682,12.47548076084682,12.554627343609685,12.551231520813227,0.1080027636737072,0.08286223859049667,0.025140525083210533,-0.030855175896592917,6.016794840256136,43.56171915926035,-777.3714464920938,-778.8989627408591,1.5275162487653233,12.472258097035164,12.472258097035164,12.472258097035164,12.472258097035164,0.0,0.0,0.0,0.0,125.38656676358613,54.74938338615646,52.471207248663674,20.0,4.0,16.0,11.789272734193643,13.27522583003535,0.0,0.0,59.35541284023201,0.0,0.0,0.0,-87.42236732120028,34.98189027906036,79.8852621628661,61.23050848921895,-20.1147378371339,0.11563190979714655,0.0,0.02705569402354446,-0.21473044361494878,0.24178613763849324,-13.79849298912309,-8.280061066922961,-5.518431922200129,12.716556391673219,0.9225461468136187,0.9183166824553002,2.9193971104374272
2020-09-16,12.918544974846363,13.053640176464782,12.476370189537633,12.477117538452148,556384000,-1334184391.8336997,1441460000,-0.1957169426129412,-152597428.6566333,-0.026895601324867593,-0.0017289420196882825,31282105.448272984,12.548826481376267,50.81528219838645,936.9317283106633,12.475685358047485,13.156395205221024,11.794975510873947,10.912584401376304,0.5010519756770155,0.0,0.0,12.534914108602313,13.317849607177331,11.751978610027296,12.492076001345938,0.4630898265212411,0.0,0.0,11.669290364034978,13.27522583003535,12.472258097035164,12.872522991007118,0.503025925711129,0.0,0.0,-0.0030388379930545995,-0.02210579497796797,0.01906695698491337,12.475685358047485,12.475685358047485,12.542702758200834,12.545741596193889,0.11203830427107998,0.09755267484243617,0.014485629428643815,-0.026702431950915925,6.770111127976184,43.561514562059685,-777.367795396019,-778.7075668227542,1.339771426735183,12.472258097035164,12.472258097035164,12.472258097035164,12.472258097035164,0.0,0.0,0.0,0.0,36.56497040148773,54.74938338615646,52.471207248663674,20.0,4.0,16.0,11.848710858027312,13.27522583003535,0.0,0.0,48.573626082071435,0.0,0.0,0.0,-84.94170107060872,36.92034662726417,50.3025925711129,67.56686979829492,-49.6974074288871,0.143373296916538,0.0,-0.024222067462130084,-0.17662876838438504,0.15240670092225495,-16.68870080853601,-9.961789015245571,-6.726911793290437,12.614008218755815,-3.6679384586023156,-3.7368988623327493,-0.8556230375379448
2020-09-17,12.096008838443781,12.552142668299084,11.998800238855086,12.42626953125,792512000,-902230217.443707,648948000,-0.11856754094841745,-136554603.9747984,-0.034179896725137854,-0.005785311357869478,28052380.65329534,12.525592028411351,44.374660997447876,936.9317283106633,12.470194710625542,13.112725260226663,11.82766416102442,10.30506041824089,0.46581860628820665,0.0,0.0,12.51167226092073,13.269097418481188,11.75424710336027,12.107496772053725,0.44362299111783104,0.0,0.0,11.669290364034978,13.27522583003535,12.472258097035164,12.878190784238466,0.47136337869186,0.0,0.0,-0.01210185955090104,-0.020105007892554587,0.008003148341653547,12.470194710625542,12.470194710625542,12.524789954054551,12.536891813605452,0.11231071661620734,0.11734275637901898,-0.005032039762811635,-0.024882863167422317,7.518945276789179,43.56700520948163,-777.4657775833833,-778.5695902406019,1.1038126572185547,12.472258097035164,12.472258097035164,12.472258097035164,12.472258097035164,0.0,0.0,0.0,0.0,-52.07476139436365,54.74938338615646,52.471207248663674,20.0,4.0,16.0,11.905771456907633,13.27522583003535,0.0,0.0,47.57747555054251,0.0,0.0,0.0,-82.9110241497184,42.26710957013897,47.136337869186,59.10806420105501,-52.863662130814,0.11489716270271266,0.0,-0.09652998311565311,-0.16060901133063865,0.06407902821498554,-17.11047842346838,-11.391526896890134,-5.718951526578245,12.533747931885038,-0.40753008092970777,-0.4083627477792451,-1.2596661972103185
2020-09-18,12.556132377494405,12.5947663266994,11.952939973274626,12.152840614318848,698460000,-1165611162.1860867,-49512000,-0.14030187751701836,-144329540.73836046,-0.00014870857199410806,-0.0051590221594388815,12683394.74489769,12.501036585196172,39.94592347490496,916.3153858865628,12.438459300994873,13.077065486787804,11.799853115201943,10.268252206153097,0.27637337922010186,0.0,0.0,12.483856598638418,13.22972187578531,11.737991321491528,11.949276591790408,0.2780993468513612,0.0,0.0,11.669290364034978,13.27522583003535,12.472258097035164,12.911048122108843,0.30110191880136083,0.8314085835434979,0.0,-0.04087659791066223,-0.024259325896176118,-0.01661727201448611,12.438459300994873,12.438459300994873,12.467566978710597,12.508443576621259,0.12253966437708448,0.12757183908790878,-0.0050321747108243026,-0.028909884628235342,8.285900372331389,43.5987406191123,-778.0321051243011,-778.8597479910823,0.8276428667811615,12.472258097035164,12.472258097035164,12.472258097035164,12.472258097035164,0.0,0.0,0.0,0.0,-70.57285494160907,54.74938338615646,52.471207248663674,20.0,4.0,16.0,11.905771456907633,13.27522583003535,0.0,1.0,42.526874135610505,0.0,0.0,0.0,-81.30362018798752,36.67905240540802,30.11019188013608,42.51637410681166,-69.88980811986391,0.14803124144130564,0.0,-0.3267920397951196,-0.19384561702353484,-0.13294642277158478,-18.103043551766778,-12.733830227865463,-5.369213323901315,12.37053375126191,-2.2004103181853862,-2.224980443858904,-3.432358690417592
